run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,stability_reason,planning_use_case
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1208,367,1550.2317251902964,1477.1029387697054,1578.8362709589555,0.0656245969787271,0.7131859984207297,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2176,368,1550.2247161909663,1517.3555694848055,1564.458117451239,0.0303843355576013,0.7548157728871391,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1002,370,1549.681419661319,1531.3487571230908,1560.2843176961724,0.0186719413461157,0.7686517749433986,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z672,371,1549.6725735607888,1533.1294089423627,1569.944173205173,0.0237564792014215,0.7626453449214179,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1130,372,1549.3089110797416,1513.0772673592078,1572.1462988999217,0.0381260516339171,0.7456703840266922,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z509,373,1549.2390270713722,1506.2738151697124,1566.467776906237,0.0388538893512857,0.7448105799616735,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z157,375,1548.9867151647131,1523.513234482179,1583.1160394107635,0.0384785772176532,0.7452539410165453,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1001,376,1548.712520454466,1489.7184266668726,1574.0447954880522,0.0544493362760663,0.7263874777484683,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z919,378,1547.638176605646,1537.8344426511355,1555.7847261028587,0.0115985013312947,0.7770077206896508,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1348,379,1547.4924386486043,1518.8471541366318,1560.2932925876792,0.0267827728368362,0.7590703452922745,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z565,380,1547.3837292997384,1526.968381752047,1555.909814962286,0.0187034622777998,0.7686145388610297,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1221,381,1546.7622079722948,1516.805466160256,1555.4623775725158,0.0249921488985282,0.7611856324013885,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z165,385,1545.2976126395358,1518.4613154699236,1555.6802829632768,0.0240853070560169,0.7622568963437671,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z698,386,1545.242881342614,1524.1645988116993,1571.3456164608997,0.0305330755565145,0.7546400644116855,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z167,389,1543.4495144229936,1505.399872654109,1582.038840482871,0.0496543405615782,0.7320518679122109,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2183,390,1542.8451277543213,1509.1372484667552,1555.1259609970964,0.0298077309919498,0.7554969232832024,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2193,391,1542.747970032778,1524.29028317182,1550.2681136604417,0.0168386742314556,0.7708174369856851,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z943,393,1542.5563284193922,1474.718708734886,1587.8894091341308,0.0733656841661058,0.70404135247488,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1266,394,1542.4400115186222,1517.9213244709788,1559.495751180946,0.0269536749562368,0.758868456418595,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z455,395,1542.2685506020855,1484.6480260459475,1573.50859166513,0.0576167915662238,0.7226457220393963,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z866,396,1541.776757851636,1519.1707535626765,1559.2493075129291,0.0259950435406092,0.7600009000503857,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1641,397,1541.653217298145,1528.9872411311107,1551.877519392925,0.0148478775933352,0.7731691906819206,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1788,398,1541.5399195391751,1513.04369388975,1555.9678373313177,0.0278449768945321,0.7578155499651127,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z163,399,1541.1815873214618,1492.0671135090613,1609.5660218777073,0.0762394965883652,0.7006464808657351,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1099,400,1540.7807035812064,1510.8915128800925,1554.018345570202,0.0279902471454055,0.7576439403476848,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z996,403,1540.1132246216057,1518.0321401902895,1550.9191769558831,0.0213536487057135,0.7654838395177539,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z661,404,1540.0571579804086,1462.905113800002,1578.8617377831752,0.0752937145107235,0.7017637454091528,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z711,405,1539.6300420349369,1485.9575808520333,1575.8931890524252,0.0584137784694845,0.7217042311509224,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z462,407,1539.521339506694,1522.7372706952087,1551.7795282838897,0.0188644722508273,0.7684243357072029,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1364,408,1539.468482297245,1516.9165183261557,1546.2998324556736,0.0190866617065594,0.7681618604428907,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z563,409,1539.12400457603,1522.602322164743,1547.0862927242426,0.0159077309474124,0.7719171722712045,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1202,410,1538.839968869238,1500.2055474333913,1563.2332513574047,0.0409579327279413,0.7423250464353756,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z755,411,1538.8308508084683,1516.8630413098217,1581.019177390211,0.0416914802862726,0.7414584972617246,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z396,412,1538.7475977377458,1526.490900411099,1547.7752117153805,0.0138322304032017,0.7743689877821021,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1346,413,1538.640552445323,1511.3444029033228,1546.2347521973622,0.0226760884721185,0.763921624397867,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1354,414,1538.3585172287435,1518.755773122116,1555.926156496916,0.0241623671975762,0.762165864206544,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1853,415,1537.400213463786,1471.9177953213627,1579.4440545435643,0.0699403176092602,0.7080877820833953,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z510,417,1536.501000309758,1506.944826028625,1557.0058825179772,0.032581206572114,0.7522205808772656,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2270,418,1535.942857213027,1497.4269294342723,1558.6839421502673,0.0398823513702495,0.743595644539229,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z968,419,1535.756278313397,1491.5322627783898,1558.2983442466236,0.0434743991680489,0.739352312235079,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z865,420,1535.1819604934867,1514.7403436481222,1549.336134171534,0.0225353029241503,0.7640879361780212,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1224,421,1535.1365283712155,1464.6231764399863,1555.2688326614923,0.0590472928930182,0.7209558524071394,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z547,422,1535.099380375449,1526.203124251518,1540.8442644123718,0.0095375845681552,0.7794423081922313,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1258,423,1534.6690713536127,1490.2808409489464,1544.995990845124,0.0356527351189253,0.748592144664978,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z548,424,1534.516877930696,1488.383095215681,1553.613755277421,0.0425089231665565,0.7404928414642625,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z327,425,1534.4708314685834,1495.126518718628,1554.5059699955077,0.0386970218391508,0.7449958895731218,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1356,426,1534.2442305376069,1490.812223015478,1559.4867754217173,0.0447611606022955,0.7378322443882598,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z357,429,1534.0234115703902,1497.971490841457,1562.5618855193302,0.0421052209442825,0.7409697400963136,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z921,430,1533.8461452750842,1520.4588549587904,1544.1612031282343,0.0154528850513838,0.7724544875834368,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z790,431,1533.5319463529693,1496.944893282797,1565.3803662460805,0.044626049770946,0.7379918525526213,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2258,434,1533.0761107848368,1465.892850920073,1568.857396971355,0.0671620575958037,0.7113697764019704,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z125,435,1532.592746139289,1459.60304953142,1541.974862229702,0.0537467066223447,0.7272175032033961,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z969,436,1532.359286386002,1493.1780554359104,1548.0305439143194,0.0357961014533191,0.7484227841685968,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1643,437,1532.2283732116098,1476.3964208004518,1567.1970962209978,0.0592605364892338,0.7207039450018345,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1856,440,1531.6297104585449,1456.881618667562,1563.167758873421,0.0693941489121667,0.7087329781961286,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z669,442,1530.4685347467137,1480.935141090716,1569.59928570035,0.0579326804809531,0.7222725583979729,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1931,444,1529.5279490700473,1484.444828117295,1546.978607287063,0.0408843651453302,0.7424119527677531,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1775,445,1529.4530531334074,1522.754873086457,1533.3430468650838,0.0069228498102209,0.7825311280213892,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2023,447,1529.200720711402,1476.4098912628958,1554.8520244762865,0.051296165474535,0.7301123590072414,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z162,448,1529.017371878541,1501.647517652343,1543.3931874432722,0.0273022861340292,0.7584566375465799,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z622,449,1528.969230723611,1509.920705673161,1542.5130792511557,0.021316566038788,0.76552764574956,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z974,451,1528.717085679141,1465.6421708516536,1560.9839002400688,0.0623671510455181,0.7170340612348927,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z616,454,1527.054878968842,1500.9148454248914,1538.8488001800258,0.0248412517962352,0.7613638890908331,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1035,455,1526.78691597212,1508.6791148895643,1538.3557807372854,0.0194373330929586,0.7677476078199272,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1640,456,1525.7644396768828,1499.4640860558643,1552.4021833823838,0.034696114255835,0.7497222132051745,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2033,457,1525.6363578449696,1487.9566160689878,1538.4903281669876,0.0331230386835963,0.7515805076289399,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z390,458,1525.521582190212,1469.823869952121,1562.378631753346,0.0606708963555553,0.7190378687361165,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z763,459,1525.4023858787596,1516.2258185474243,1533.1040346298912,0.0110647631331346,0.7776382324939758,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z467,461,1524.812126720388,1502.0326872942835,1544.7711820465283,0.0280286954722533,0.7575985208442323,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z873,464,1524.12003485457,1493.6960546511818,1546.825007149664,0.0348587718050381,0.7495300637484023,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z78,466,1523.8533871735451,1503.5247210874334,1546.759738390634,0.0283721634030642,0.7571927777560856,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z495,467,1523.0680048239462,1467.632808546799,1550.9246000093783,0.054686849962558,0.7261068997730903,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1363,468,1522.470507849907,1495.714575394635,1533.4132024005326,0.0247614826110076,0.761458121456215,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z694,469,1522.4475216548112,1504.726812157518,1554.237347160925,0.0325203557424376,0.7522924647456981,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1704,471,1522.2314303740943,1490.0224577855129,1536.6232071296292,0.0306134457706368,0.7545451220431331,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z742,472,1521.889385730144,1499.9037445657293,1533.277432095597,0.0219291151136167,0.7648040336420903,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z348,473,1521.2434450480885,1461.1969410719262,1532.002365618502,0.0465444401926987,0.7357256332518699,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1699,474,1521.197263522129,1474.9263499344322,1540.6268838004396,0.0431900158128647,0.7396882579534393,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z851,475,1521.1713750129695,1447.2225250051445,1557.113560775647,0.0722410621022669,0.7053698829962085,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z126,477,1520.7934684610482,1451.238966748406,1541.6868657916368,0.0594741501189893,0.7204516004711455,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z349,478,1520.7747067752634,1509.5483905453111,1528.750754987303,0.0126266989820664,0.7757930975687548,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z772,479,1520.478445362005,1459.7586806210395,1556.239384202416,0.0634541738330305,0.715749947222706,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z621,481,1519.9626876535633,1468.5214609393538,1540.9117239241164,0.0476263421285127,0.7344475685677155,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z646,482,1519.8823198831,1482.9263881875495,1542.0451866681308,0.038896957815213,0.7447597026308138,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1219,483,1519.8596943291789,1481.070665861328,1542.2898492338445,0.0402794965883589,0.7431264917806063,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z867,484,1519.4499696810606,1484.9274356142496,1552.139243437348,0.0442343013355067,0.7384546300224029,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z922,487,1517.9832914831172,1474.7542579608655,1540.6164601124171,0.0433879625165055,0.7394544209642506,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z350,488,1517.7538126377813,1487.5140871362607,1529.327775416593,0.0275497171755823,0.7581643440720011,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1852,489,1517.2387990556194,1505.175623903547,1525.7907438640816,0.0135872612626082,0.7746583729813851,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1700,491,1516.5110224663224,1463.7954899274546,1553.9042806975674,0.0594184871954096,0.7205173557993217,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z666,492,1516.2295522907932,1494.3487322659169,1526.82009170364,0.0214158597480597,0.7654103488125844,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z124,494,1514.667020557472,1477.5207236711565,1531.4914877868075,0.035632098265259,0.7486165232458734,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1501,498,1513.9741425080963,1475.0332121945414,1543.8339586733075,0.0454438055096427,0.7370258271714888,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1854,499,1513.2683015824432,1460.1698252649114,1525.7176965354129,0.043315432697531,0.7395401013730851,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z457,502,1512.6634806649622,1491.297341998517,1522.6886574840337,0.0207523457046225,0.7661941664935461,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z347,503,1512.1871576710228,1493.5016066988103,1522.487146327997,0.0191679578034694,0.7680658243170823,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1787,504,1512.131033032903,1483.27750161251,1539.0237624149736,0.036866025221804,0.7471588694477038,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1492,505,1511.9606732899242,1453.26615922765,1545.3781212683557,0.0609221943850407,0.7187410071389134,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1695,506,1511.8514167154517,1460.296071543578,1556.9366996346453,0.0639220408980549,0.7151972498359168,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1432,507,1511.750799282401,1462.8220613164046,1529.9681162233317,0.0444160869230562,0.7382398843676957,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1868,510,1510.5360100806402,1482.8271225319,1536.7690880077512,0.035710479668056,0.7485239302857416,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1637,511,1510.3083778238818,1461.862211790325,1543.2215505437166,0.0538693553899354,0.7270726166353775,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
