run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2586,43.31030607809429,77.03878609313213,2351424,20,575.592338074267,662.089940393972,712.9245739239744,662.089940393972,137.33223584970744,0.20742232659204707,0.38742333859728884,75.827,good,0.75827,0.5,0.674277864135949,0.5456785150593079,medium,1714,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2587,43.31149530894737,77.03828144525735,2351424,20,402.0500126132166,482.13120784684077,511.0520242952216,482.13120784684077,109.00201168200499,0.22608370897374433,0.33231101050628864,75.827,good,0.75827,0.5,0.674277864135949,0.5236335838229078,medium,1859,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2588,43.33713642756362,77.03962127396298,2351424,20,705.2960459085986,720.4499013329328,747.4456360402837,720.4499013329328,42.14959013168514,0.058504540084886564,0.8272195841646923,75.827,good,0.75827,0.5,0.674277864135949,0.7215970132862692,high,1653,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2589,43.33895823829685,77.03952057725087,2351424,20,0.0014649560621155266,0.0016790467720885337,0.0022539180593679664,0.0016790467720885337,0.0007889619972524399,0.46988684911443257,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2779,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2590,43.346917094788914,77.04012717886731,2351424,20,0.001863240533652614,0.002018082038910262,0.002145874950494981,0.002018082038910262,0.0002826344168423671,0.14005100456420788,0.5863898635619309,75.827,good,0.75827,0.5,0.674277864135949,0.6252651250451647,medium,2302,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2591,43.34956120180527,77.0421371443797,2351424,20,549.5002176616566,590.4668628511821,606.1697121407466,590.4668628511821,56.669494479089884,0.09597404705397082,0.7165615568411896,75.827,good,0.75827,0.5,0.674277864135949,0.6773338023568682,medium,1790,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2592,43.35397804584117,77.04233639297992,2351424,20,0.0021884834784618133,0.0024028473482584347,0.0024934518735995393,0.0024028473482584347,0.00030496839513772573,0.12691958786260996,0.6251706425393714,75.827,good,0.75827,0.5,0.674277864135949,0.640777436636141,medium,2060,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2593,43.35845482851743,77.0425462492853,2351424,20,535.9889093686776,639.1580158220156,696.4850566567561,639.1580158220156,160.49614728807848,0.2511055847147059,0.2584143507046749,75.827,good,0.75827,0.5,0.674277864135949,0.49407491990226227,medium,1734,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2594,43.36182548256692,77.04275782601567,2351424,20,179.1357841854265,270.12691776306974,339.0173105883441,270.12691776306974,159.88152640291761,0.5918755810302135,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,1923,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2595,43.03648969844845,77.04056783620156,2351424,20,0.0019957623072113175,0.002137104154548357,0.0024476768663332115,0.002137104154548357,0.0004519145591218944,0.21146117663946956,0.37549547471394584,75.827,good,0.75827,0.5,0.674277864135949,0.5409073695059706,medium,2175,not_priority,strong
