run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z43,50.41052457222083,80.1326068943389,315382,20,47.90823628503429,54.67996832442367,75.94802561247067,54.67996832442367,28.03978932743638,0.5127981999015162,0.11848783752323999,74.102,good,0.74102,0.5,0.5,0.407650135009296,medium,627,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z44,50.41502076188386,80.13252479235268,315382,20,43.69970154946714,51.42986012217278,70.8157851178061,51.42986012217278,27.116083568338958,0.5272439688524156,0.09365522104956159,74.102,good,0.74102,0.5,0.5,0.3977170884198246,low,638,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z45,50.41951694795567,80.13244266949486,315382,20,43.0519293694643,45.76998994590037,54.633893374808686,45.76998994590037,11.581964005344389,0.25304711709646743,0.5650060560995402,74.102,good,0.74102,0.5,0.5,0.586257422439816,medium,658,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z46,50.42401313043633,80.13236052575853,315382,20,46.46720281235598,58.561645194572385,82.90319842406497,58.561645194572385,36.43599561170899,0.622181898931452,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,620,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z47,50.428509309325946,80.13227836113673,315382,20,0.0009895886601976854,0.001169471739609516,0.001417598325834526,0.001169471739609516,0.0004280096656368405,0.3659854711664533,0.3708623700610181,74.102,good,0.74102,0.5,0.5,0.5085999480244072,medium,927,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z48,50.43167183771512,80.1324262965164,315382,20,0.0013051051474279266,0.001688010237643632,0.002053930725394061,0.001688010237643632,0.0007488255779661345,0.44361435805712485,0.2374164882954387,74.102,good,0.74102,0.5,0.5,0.45522159531817546,medium,702,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z49,50.46114368824064,80.13254457446467,315382,20,423.6784928096333,484.8033645911929,652.0899650166035,484.8033645911929,228.41147220697025,0.4711425061985216,0.19009495440205992,74.102,good,0.74102,0.5,0.5,0.43629298176082404,medium,390,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z50,50.46447861117331,80.1316202914526,315382,20,470.40264670106774,482.4743989344203,516.0878669551394,482.4743989344203,45.68522025407157,0.09468941845405826,0.8372266633519106,74.102,good,0.74102,0.5,0.5,0.6951456653407643,medium,398,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z51,50.46897475774667,80.13153793854912,315382,20,487.12855377038284,536.1673895407181,679.6956302401843,536.1673895407181,192.56707646980144,0.35915477186099426,0.38260450276963553,74.102,good,0.74102,0.5,0.5,0.5132968011078541,medium,268,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z52,50.471668651522414,80.13135255658214,315382,20,352.8936314249067,453.1674080343012,525.3100853768378,453.1674080343012,172.41645395193115,0.38046966947561367,0.34596369261694304,74.102,good,0.74102,0.5,0.5,0.4986404770467772,medium,434,not_priority,not_available
