run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2990,42.40358175408488,69.61498216180257,1298279,20,877.6981110946741,1052.4046865269697,1236.4736393009957,1052.4046865269697,358.77552820632167,0.3409102342467832,0.012168489176816677,65.541,moderate,0.6554099999999999,0.5,0.1,0.28371989567072664,low,150,high_value_low_confidence,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2991,42.408084508300014,69.61502614398887,1298279,20,1021.4838330933649,1191.0645142512174,1352.9075363086552,1191.0645142512174,331.42370321529035,0.27825839763486315,0.19371029167781972,65.541,moderate,0.6554099999999999,0.5,0.1,0.3563366166711279,low,38,high_value_low_confidence,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2992,42.41258725892851,69.6150701362516,1298279,20,955.4544478447868,1071.5137847616431,1307.5630671760794,1071.5137847616431,352.10861933129263,0.3286085763326122,0.04781413457621164,65.541,moderate,0.6554099999999999,0.5,0.1,0.29797815383048465,low,134,high_value_low_confidence,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2993,42.41709000597032,69.61511413859348,1298279,20,483.38133156094705,514.2452478843381,535.5535800382561,514.2452478843381,52.17224847730904,0.10145402158202034,0.7060238463069823,65.541,moderate,0.6554099999999999,0.5,0.1,0.5612620385227929,medium,1507,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2994,42.421592749425365,69.61515815101721,1298279,20,684.8825393812591,694.7143174880562,726.0003967293984,694.7143174880562,41.11785734813931,0.05918671360741925,0.8284988397234434,65.541,moderate,0.6554099999999999,0.5,0.1,0.6102520358893774,medium,1109,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2995,42.42609548929362,69.61520217352549,1298279,20,781.7188778929863,868.0075508691683,895.8133403830732,868.0075508691683,114.09446249008693,0.131444089830601,0.6191237434305157,65.541,moderate,0.6554099999999999,0.5,0.1,0.5265019973722063,medium,362,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2996,42.430598225575,69.615246206121,1298279,20,763.3308266356909,765.7464423653317,770.4566954138975,765.7464423653317,7.125868778206564,0.009305781109730401,0.9730352952491289,65.541,moderate,0.6554099999999999,0.5,0.1,0.6680666180996515,medium,785,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2997,42.43510095826946,69.61529024880646,1298279,20,570.7541994893492,614.5112334272864,629.3747321428475,614.5112334272864,58.62053265349835,0.0953937527334637,0.7235842593755168,65.541,moderate,0.6554099999999999,0.5,0.1,0.5682862037502068,medium,1319,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2998,42.43960368737695,69.6153343015846,1298279,20,432.9889314581708,460.6139986233083,496.85464657245745,460.6139986233083,63.86571511428667,0.13865343933351942,0.5982337204974846,65.541,moderate,0.6554099999999999,0.5,0.1,0.5181459881989938,medium,1562,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2999,42.44410641289738,69.61537836445807,1298279,20,0.0011375624735624156,0.0014181485029063261,0.00168174513890964,0.0014181485029063261,0.0005441826653472244,0.3837275604296637,0.0,65.541,moderate,0.6554099999999999,0.5,0.1,0.2788525,low,3824,low_value_high_uncertainty,mixed
